,X1,Y1,X2,Y2,From_ID,To_ID, Edge_ID,Distance_km,Average_speed,Edge_Traffic
19107,28.874203,41.049751,28.869145,41.052256,329.79178,329.74371,659.53549,0.503545805,41,"(329.79178, 329.74371)"
19108,28.874252,41.049726,28.86172,41.053979,329.79225,329.67118,659.46343,1.142272675,49,"(329.79225, 329.67118)"
19109,28.874203,41.049751,28.873572,41.049447,329.79178,329.78517,659.57695,0.062302397,37,"(329.79178, 329.78517)"
19110,28.87448,41.049785,28.874252,41.049726,329.79459,329.79225,659.58684,0.020025164,11,"(329.79459, 329.79225)"
19111,28.874067,41.050029,28.874203,41.049751,329.7907,329.79178,659.58248,0.032857801,36,"(329.7907, 329.79178)"
19112,28.877321,41.048453,28.876962,41.048378,329.82166,329.818,659.63966,0.030938113,15,"(329.82166, 329.818)"
19113,28.875814,41.048283,28.873706,41.049371,329.80642,329.78643,659.59285,0.212596592,27,"(329.80642, 329.78643)"
19114,28.88109,41.046196,28.876687,41.04796,329.8571,329.81483,659.67193,0.414598816,47,"(329.8571, 329.81483)"
19115,28.888331,41.045161,28.885098,41.047505,329.92847,329.89849,659.82696,0.373766682,39,"(329.92847, 329.89849)"
19116,28.885623,41.051265,28.885098,41.047505,329.9075,329.89849,659.80599,0.419628586,45,"(329.9075, 329.89849)"
19117,28.887326,41.039948,28.885623,41.051265,329.91321,329.9075,659.82071,1.264114441,55,"(329.91321, 329.9075)"
19118,28.886519,41.044848,28.884206,41.047786,329.91004,329.88985,659.79989,0.3784295,49,"(329.91004, 329.88985)"
19119,28.885098,41.047505,28.884962,41.045753,329.89849,329.89537,659.79386,0.194799327,45,"(329.89849, 329.89537)"
19120,28.885135,41.050045,28.88465,41.045919,329.9014,329.89242,659.79382,0.459751717,30,"(329.9014, 329.89242)"
19121,28.882179,41.039891,28.876962,41.048378,329.86168,329.818,659.67968,1.03680756,33,"(329.86168, 329.818)"
19122,28.883556,41.040242,28.876833,41.04872,329.8758,329.81705,659.69285,1.094058592,42,"(329.8758, 329.81705)"
19123,28.878193,41.04774,28.877018,41.048284,329.82967,329.81846,659.64813,0.114705506,31,"(329.82967, 329.81846)"
19124,28.878193,41.04774,28.877321,41.048453,329.82967,329.82166,659.65133,0.107246911,44,"(329.82967, 329.82166)"
19125,28.881252,41.046323,28.878193,41.04774,329.85884,329.82967,659.68851,0.298668524,47,"(329.85884, 329.82967)"
19126,28.866252,41.047693,28.866019,41.048753,329.71021,329.70894,659.41915,0.119238721,52,"(329.71021, 329.70894)"
19127,28.866321,41.053555,28.865727,41.052843,329.71677,329.71011,659.42688,0.093149043,23,"(329.71677, 329.71011)"
19128,28.865278,41.052875,28.864471,41.054052,329.70566,329.69876,659.40442,0.146816528,27,"(329.70566, 329.69876)"
19129,28.864471,41.054052,28.859015,41.054848,329.69876,329.645,659.34376,0.461387141,49,"(329.69876, 329.645)"
19130,28.863713,41.052888,28.859734,41.053853,329.69002,329.65119,659.34121,0.347193475,38,"(329.69002, 329.65119)"
19131,28.858153,41.053821,28.855654,41.054142,329.63535,329.61068,659.24603,0.210455173,41,"(329.63535, 329.61068)"
19132,28.858191,41.055064,28.858153,41.053821,329.63697,329.63535,659.27232,0.138009045,28,"(329.63697, 329.63535)"
19133,28.859734,41.053853,28.859015,41.054848,329.65119,329.645,659.29619,0.125536618,48,"(329.65119, 329.645)"
19134,28.855678,41.055583,28.855654,41.054142,329.61236,329.61068,659.22304,0.159963404,25,"(329.61236, 329.61068)"
19135,28.854769,41.055764,28.853535,41.054749,329.60345,329.5901,659.19355,0.152261841,44,"(329.60345, 329.5901)"
19136,28.867605,41.052829,28.853296,41.055305,329.72888,329.58827,659.31715,1.219032495,56,"(329.72888, 329.58827)"
19137,28.86172,41.053979,28.8539,41.055033,329.67118,329.59403,659.26521,0.659519886,34,"(329.67118, 329.59403)"
19138,28.858191,41.055064,28.855678,41.055583,329.63697,329.61236,659.24933,0.21638853,33,"(329.63697, 329.61236)"
19139,28.8539,41.055033,28.844689,41.058829,329.59403,329.50572,659.09975,0.872938146,59,"(329.59403, 329.50572)"
19140,28.849219,41.05693,28.848956,41.055941,329.54912,329.5455,659.09462,0.111928254,33,"(329.54912, 329.5455)"
19141,28.849924,41.056583,28.849652,41.055747,329.55582,329.55227,659.10809,0.09550274,36,"(329.55582, 329.55227)"
19142,28.853296,41.055305,28.845517,41.058442,329.58827,329.51361,659.10188,0.733567363,59,"(329.58827, 329.51361)"
19143,28.846744,41.058098,28.843154,41.060334,329.52554,329.49187,659.01741,0.387798112,44,"(329.52554, 329.49187)"
19144,28.844377,41.057177,28.841872,41.061075,329.50095,329.4798,658.98075,0.480040518,44,"(329.50095, 329.4798)"
19145,28.843494,41.059065,28.839703,41.061518,329.49401,329.45855,658.95256,0.416106408,19,"(329.49401, 329.45855)"
19146,28.844689,41.058829,28.841872,41.061075,329.50572,329.4798,658.98552,0.341790967,59,"(329.50572, 329.4798)"
19147,28.839703,41.061518,28.836909,41.063099,329.45855,329.43219,658.89074,0.290818893,23,"(329.45855, 329.43219)"
19148,28.838673,41.06243,28.836909,41.063099,329.44916,329.43219,658.88135,0.16416721,45,"(329.44916, 329.43219)"
19149,28.838673,41.06243,28.83774,41.062973,329.44916,329.44037,658.88953,0.098130695,51,"(329.44916, 329.44037)"
19150,28.841872,41.061075,28.839008,41.06248,329.4798,329.45256,658.93236,0.284304339,65,"(329.4798, 329.45256)"
19151,28.847001,41.062324,28.835938,41.063684,329.53233,329.42306,658.95539,0.930555435,72,"(329.53233, 329.42306)"
19152,28.843154,41.060334,28.838426,41.063382,329.49187,329.44764,658.93951,0.518133604,98,"(329.49187, 329.44764)"
19153,28.841674,41.061987,28.838426,41.063382,329.47873,329.44764,658.92637,0.310889863,50,"(329.47873, 329.44764)"
19154,28.841674,41.061987,28.837726,41.064535,329.47873,329.4418,658.92053,0.432860811,68,"(329.47873, 329.4418)"
19155,28.832411,41.063664,28.830073,41.063682,329.38777,329.36441,658.75218,0.194064286,39,"(329.38777, 329.36441)"
19156,28.834296,41.063564,28.832796,41.062773,329.40652,329.39073,658.79725,0.152345875,24,"(329.40652, 329.39073)"
19157,28.832617,41.0626,28.830073,41.063682,329.38877,329.36441,658.75318,0.242919035,18,"(329.38877, 329.36441)"
19158,28.83774,41.062973,28.823604,41.063232,329.44037,329.29927,658.73964,1.173640165,43,"(329.44037, 329.29927)"
19159,28.838223,41.063442,28.831611,41.064484,329.44567,329.38059,658.82626,0.560851806,97,"(329.44567, 329.38059)"
19160,28.832796,41.062773,28.832747,41.065478,329.39073,329.39295,658.78368,0.300282543,85,"(329.39073, 329.39295)"
19161,28.832713,41.063279,28.832617,41.0626,329.39041,329.38877,658.77918,0.075789018,42,"(329.39041, 329.38877)"
19162,28.832728,41.067723,28.832713,41.063279,329.395,329.39041,658.78541,0.493285571,78,"(329.395, 329.39041)"
19163,28.836909,41.063099,28.834296,41.063564,329.43219,329.40652,658.83871,0.222936334,45,"(329.43219, 329.40652)"
19164,28.835938,41.063684,28.827017,41.0638,329.42306,329.33397,658.75703,0.740554946,68,"(329.42306, 329.33397)"
19165,28.830073,41.063682,28.828011,41.063363,329.36441,329.34347,658.70788,0.174770566,46,"(329.36441, 329.34347)"
19166,28.832713,41.063279,28.832411,41.063664,329.39041,329.38777,658.77818,0.049543764,14,"(329.39041, 329.38777)"
19167,28.834296,41.063564,28.832411,41.063664,329.40652,329.38777,658.79429,0.156848261,41,"(329.40652, 329.38777)"
19168,28.845779,41.064362,28.841441,41.065352,329.52215,329.47976,659.00191,0.376450123,48,"(329.52215, 329.47976)"
19169,28.844321,41.065202,28.841441,41.065352,329.50841,329.47976,658.98817,0.239619165,25,"(329.50841, 329.47976)"
19170,28.847199,41.06606,28.84142,41.065122,329.53805,329.47932,659.01737,0.490827256,59,"(329.53805, 329.47932)"
19171,28.845386,41.064542,28.844321,41.065202,329.5184,329.50841,659.02681,0.114807246,47,"(329.5184, 329.50841)"
19172,28.853582,41.072003,28.844321,41.065202,329.60782,329.50841,659.11623,1.077373392,52,"(329.60782, 329.50841)"
19173,28.837726,41.064535,28.845386,41.064542,329.4418,329.5184,658.9602,0.635780475,48,"(329.4418, 329.5184)"
19174,28.834311,41.069445,28.833175,41.068392,329.41256,329.40014,658.8127,0.150172776,21,"(329.41256, 329.40014)"
19175,28.834522,41.069463,28.833576,41.068585,329.41468,329.40435,658.81903,0.125152459,38,"(329.41468, 329.40435)"
19176,28.834777,41.068429,28.833112,41.069024,329.4162,329.40014,658.81634,0.153165923,34,"(329.4162, 329.40014)"
19177,28.834709,41.068618,28.833237,41.069107,329.41571,329.40148,658.81719,0.133690631,85,"(329.41571, 329.40148)"
19178,28.832728,41.067723,28.828235,41.069746,329.395,329.3521,658.7471,0.435307512,36,"(329.395, 329.3521)"
19179,28.824259,41.069951,28.823615,41.070647,329.31254,329.3068,658.61934,0.093944696,38,"(329.31254, 329.3068)"
19180,28.82588,41.070577,28.824978,41.069952,329.32938,329.31973,658.64911,0.102067667,43,"(329.32938, 329.31973)"
19181,28.828959,41.070358,28.821034,41.070853,329.35995,329.28119,658.64114,0.660065833,53,"(329.35995, 329.28119)"
19182,28.829736,41.070086,28.820032,41.070997,329.36745,329.27132,658.63877,0.81175499,58,"(329.36745, 329.27132)"
19183,28.810453,41.072098,28.810392,41.066605,329.17663,329.17053,658.34716,0.609744021,38,"(329.17663, 329.17053)"
19184,28.810559,41.072218,28.810381,41.068153,329.17781,329.17196,658.34977,0.451456806,27,"(329.17781, 329.17196)"
19185,28.810575,41.070162,28.810248,41.070183,329.17591,329.17266,658.34857,0.027240915,15,"(329.17591, 329.17266)"
19186,28.811174,41.06586,28.806928,41.064789,329.1776,329.13407,658.31167,0.371928943,41,"(329.1776, 329.13407)"
19187,28.811331,41.065801,28.807075,41.064666,329.17911,329.13542,658.31453,0.375041824,38,"(329.17911, 329.13542)"
19188,28.810868,41.065508,28.810659,41.066219,329.17419,329.17281,658.347,0.080804967,29,"(329.17419, 329.17281)"
19189,28.811105,41.064602,28.810868,41.065508,329.17565,329.17419,658.34984,0.102471794,30,"(329.17565, 329.17419)"
19190,28.810915,41.064588,28.810392,41.066605,329.17374,329.17053,658.34427,0.228056419,25,"(329.17374, 329.17053)"
19191,28.806789,41.064624,28.801685,41.065348,329.13251,329.0822,658.21471,0.431187249,34,"(329.13251, 329.0822)"
19192,28.803973,41.06457,28.803938,41.06474,329.1043,329.10412,658.20842,0.0190923,35,"(329.1043, 329.10412)"
19193,28.804544,41.064529,28.803973,41.06457,329.10997,329.1043,658.21427,0.047611008,20,"(329.10997, 329.1043)"
19194,28.804853,41.064216,28.804544,41.064529,329.11275,329.10997,658.22272,0.043183847,27,"(329.11275, 329.10997)"
19195,28.774533,41.058407,28.774424,41.057865,328.80374,328.80211,657.60585,0.060838429,32,"(328.80374, 328.80211)"
19196,28.774424,41.057865,28.772967,41.060878,328.80211,328.79055,657.59266,0.355635244,32,"(328.80211, 328.79055)"
19197,28.792122,41.057189,28.792498,41.054762,328.97841,328.97974,657.95815,0.271198604,37,"(328.97841, 328.97974)"
19198,28.793349,41.048389,28.792086,41.043779,328.98188,328.96464,657.94652,0.522337289,44,"(328.98188, 328.96464)"
19199,28.79343,41.048271,28.792197,41.043771,328.98257,328.96574,657.94831,0.509875986,48,"(328.98257, 328.96574)"
19200,28.786493,41.066697,28.785979,41.069228,328.93163,328.92902,657.86065,0.284161735,38,"(328.93163, 328.92902)"
19201,28.786129,41.073768,28.785979,41.069228,328.93506,328.92902,657.86408,0.504093767,54,"(328.93506, 328.92902)"
19202,28.814838,41.067059,28.811331,41.065801,329.21544,329.17911,658.39455,0.322841942,41,"(329.21544, 329.17911)"
19203,28.814146,41.062853,28.813823,41.066776,329.20431,329.20501,658.40932,0.436277478,31,"(329.20431, 329.20501)"
19204,28.81362,41.063306,28.813612,41.066847,329.19951,329.20297,658.40248,0.393051561,34,"(329.19951, 329.20297)"
19205,28.814219,41.066942,28.812665,41.064541,329.20913,329.19119,658.40032,0.296081863,76,"(329.20913, 329.19119)"
19206,28.814219,41.066942,28.813075,41.064525,329.20913,329.19528,658.40441,0.284594091,100,"(329.20913, 329.19528)"
19207,28.815551,41.071162,28.812511,41.063573,329.22667,329.18868,658.41535,0.879356448,64,"(329.22667, 329.18868)"
19208,28.819784,41.070756,28.814932,41.069828,329.2686,329.21915,658.48775,0.415681158,40,"(329.2686, 329.21915)"
19209,28.819725,41.070634,28.813994,41.069594,329.26788,329.20953,658.47741,0.489480537,33,"(329.26788, 329.20953)"
19210,28.815687,41.072677,28.814656,41.068471,329.22955,329.21503,658.44458,0.474643656,105,"(329.22955, 329.21503)"
19211,28.81589,41.072504,28.815551,41.071162,329.2314,329.22667,658.45807,0.151596069,48,"(329.2314, 329.22667)"
19212,28.820032,41.070997,28.814242,41.073768,329.27132,329.21619,658.48751,0.570573042,57,"(329.27132, 329.21619)"
19213,28.815551,41.071162,28.814838,41.067059,329.22667,329.21544,658.44211,0.459261768,59,"(329.22667, 329.21544)"
19214,28.818871,41.071451,28.815687,41.072677,329.26016,329.22955,658.48971,0.297252568,64,"(329.26016, 329.22955)"
19215,28.832796,41.062773,28.830991,41.05737,329.39073,329.36728,658.75801,0.618161957,52,"(329.39073, 329.36728)"
19216,28.844248,41.055994,28.837853,41.054302,329.49847,329.43283,658.9313,0.563032915,41,"(329.49847, 329.43283)"
19217,28.844248,41.055994,28.837872,41.054145,329.49847,329.43287,658.93134,0.56761268,37,"(329.49847, 329.43287)"
19218,28.83522,41.044481,28.834962,41.04423,329.39668,329.39385,658.79053,0.035139646,17,"(329.39668, 329.39385)"
19219,28.847584,41.056577,28.846087,41.05807,329.53242,329.51894,659.05136,0.207129003,59,"(329.53242, 329.51894)"
19220,28.806989,41.080498,28.806708,41.080412,329.15039,329.14749,658.29788,0.025200961,29,"(329.15039, 329.14749)"
19221,28.807845,41.078605,28.805432,41.082856,329.15706,329.13718,658.29424,0.512605581,51,"(329.15706, 329.13718)"
19222,28.808058,41.078551,28.805419,41.083112,329.15913,329.1373,658.29643,0.551622636,38,"(329.15913, 329.1373)"
19223,28.806421,41.080538,28.79799,41.077361,329.14475,329.05726,658.20201,0.783608421,48,"(329.14475, 329.05726)"
19224,28.806709,41.080412,28.806421,41.080538,329.1475,329.14475,658.29225,0.027694935,52,"(329.1475, 329.14475)"
19225,28.807176,41.080822,28.806421,41.080538,329.15258,329.14475,658.29733,0.07014745,40,"(329.15258, 329.14475)"
19226,28.806352,41.080683,28.797584,41.077435,329.1442,329.05328,658.19748,0.812152552,53,"(329.1442, 329.05328)"
19227,28.806486,41.080808,28.806352,41.080683,329.14567,329.1442,658.28987,0.017782421,28,"(329.14567, 329.1442)"
19228,28.806892,41.080883,28.806352,41.080683,329.1498,329.1442,658.294,0.050016721,28,"(329.1498, 329.1442)"
19229,28.806892,41.080883,28.806742,41.080892,329.1498,329.14831,658.29811,0.012490016,10,"(329.1498, 329.14831)"
19230,28.809672,41.081913,28.806892,41.080883,329.17863,329.1498,658.32843,0.257511741,47,"(329.17863, 329.1498)"
19231,28.810286,41.081729,28.811097,41.08432,329.18459,329.19529,658.37988,0.295373281,31,"(329.18459, 329.19529)"
19232,28.810286,41.081729,28.809539,41.081763,329.18459,329.17715,658.36174,0.062115755,30,"(329.18459, 329.17715)"
19233,28.810533,41.083161,28.809672,41.081913,329.18849,329.17863,658.36712,0.155874845,39,"(329.18849, 329.17863)"
19234,28.811931,41.079676,28.806752,41.085287,329.19899,329.15281,658.3518,0.756758243,34,"(329.19899, 329.15281)"
19235,28.812096,41.079132,28.806968,41.085663,329.20009,329.15534,658.35543,0.840651677,33,"(329.20009, 329.15534)"
19236,28.812973,41.083246,28.809672,41.081913,329.21298,329.17863,658.39161,0.31138358,39,"(329.21298, 329.17863)"
19237,28.809539,41.081763,28.813666,41.086992,329.17715,329.22365,658.4008,0.673958865,35,"(329.17715, 329.22365)"
19238,28.813565,41.079127,28.812973,41.083246,329.21478,329.21298,658.42776,0.459841729,50,"(329.21478, 329.21298)"
19239,28.818871,41.071451,28.814649,41.077441,329.26016,329.22393,658.48409,0.751583058,38,"(329.26016, 329.22393)"
19240,28.814242,41.073768,28.81589,41.072504,329.21619,329.2314,658.44759,0.195946613,50,"(329.21619, 329.2314)"
19241,28.815687,41.072677,28.813565,41.079127,329.22955,329.21478,658.44433,0.737295579,67,"(329.22955, 329.21478)"
19242,28.81589,41.072504,28.814649,41.077441,329.2314,329.22393,658.45533,0.557603165,43,"(329.2314, 329.22393)"
19243,28.811931,41.079676,28.810286,41.081729,329.19899,329.18459,658.38358,0.265654791,29,"(329.19899, 329.18459)"
19244,28.812096,41.079132,28.810533,41.083161,329.20009,329.18849,658.38858,0.465654859,32,"(329.20009, 329.18849)"
19245,28.814617,41.070439,28.811097,41.08432,329.21661,329.19529,658.4119,1.568245635,46,"(329.21661, 329.19529)"
19246,28.812243,41.090374,28.810533,41.083161,329.2128,329.18849,658.40129,0.81312566,46,"(329.2128, 329.18849)"
19247,28.811097,41.08432,28.81235,41.090341,329.19529,329.21384,658.40913,0.676374244,48,"(329.19529, 329.21384)"
19248,28.813666,41.086992,28.812973,41.083246,329.22365,329.21298,658.43663,0.419765488,53,"(329.22365, 329.21298)"
19249,28.814649,41.077441,28.80645,41.085519,329.22393,329.15002,658.37395,1.125654901,43,"(329.22393, 329.15002)"
19250,28.800504,41.088386,28.796344,41.088552,329.09343,329.05199,658.14542,0.345771306,48,"(329.09343, 329.05199)"
19251,28.796344,41.088552,28.794348,41.091785,329.05199,329.03527,658.08726,0.39525756,37,"(329.05199, 329.03527)"
19252,28.792717,41.097479,28.79002,41.099105,329.02465,328.99931,658.02396,0.287549068,33,"(329.02465, 328.99931)"
19253,28.792596,41.097338,28.789945,41.099009,329.0233,328.99846,658.02176,0.287780685,25,"(329.0233, 328.99846)"
19254,28.791493,41.098847,28.791426,41.098612,329.01378,329.01287,658.02665,0.026671182,15,"(329.01378, 329.01287)"
19255,28.791809,41.098782,28.791555,41.098211,329.01687,329.01376,658.03063,0.066795224,48,"(329.01687, 329.01376)"
19256,28.78973,41.099053,28.78951,41.099138,328.99635,328.99424,657.99059,0.020553511,10,"(328.99635, 328.99424)"
19257,28.801462,41.105286,28.796767,41.10721,329.11991,329.07488,658.19479,0.444369195,49,"(329.11991, 329.07488)"
19258,28.801588,41.105312,28.797347,41.107263,329.12119,329.08073,658.20192,0.413285348,51,"(329.12119, 329.08073)"
19259,28.800456,41.106964,28.799671,41.105878,329.11152,329.10259,658.21411,0.137027414,30,"(329.11152, 329.10259)"
19260,28.800649,41.107014,28.800136,41.105877,329.1135,329.10724,658.22074,0.133196014,35,"(329.1135, 329.10724)"
19261,28.800456,41.106964,28.800649,41.107014,329.11152,329.1135,658.22502,0.016953196,44,"(329.11152, 329.1135)"
19262,28.801588,41.105312,28.800649,41.107014,329.12119,329.1135,658.23469,0.204366578,36,"(329.12119, 329.1135)"
19263,28.800456,41.106964,28.797347,41.107263,329.11152,329.08073,658.19225,0.260172566,51,"(329.11152, 329.08073)"
19264,28.800722,41.108751,28.800649,41.107014,329.11597,329.1135,658.22947,0.192902179,43,"(329.11597, 329.1135)"
19265,28.814604,41.107158,28.813203,41.098632,329.2532,329.23066,658.48386,0.953503119,105,"(329.2532, 329.23066)"
19266,28.815628,41.111311,28.814267,41.103345,329.26759,329.24602,658.51361,0.891412507,72,"(329.26759, 329.24602)"
19267,28.812417,41.102274,28.811849,41.105548,329.22644,329.22404,658.45048,0.366459128,42,"(329.22644, 329.22404)"
19268,28.812633,41.103714,28.810753,41.103382,329.23004,329.21091,658.44095,0.160332628,28,"(329.23004, 329.21091)"
19269,28.812651,41.1036,28.810774,41.103285,329.23011,329.21103,658.44114,0.159666486,50,"(329.23011, 329.21103)"
19270,28.810753,41.103382,28.805846,41.103205,329.21091,329.16167,658.37258,0.407754605,85,"(329.21091, 329.16167)"
19271,28.810774,41.103285,28.805816,41.10309,329.21103,329.16125,658.37228,0.412082854,41,"(329.21103, 329.16125)"
19272,28.812417,41.102274,28.81197,41.102183,329.22644,329.22188,658.44832,0.038451455,47,"(329.22644, 329.22188)"
19273,28.81184,41.105409,28.812101,41.100552,329.22381,329.22156,658.44537,0.539562052,48,"(329.22381, 329.22156)"
19274,28.813203,41.098632,28.812651,41.1036,329.23066,329.23011,658.46077,0.553347994,48,"(329.23066, 329.23011)"
19275,28.813503,41.098058,28.812766,41.10362,329.23309,329.23128,658.46437,0.620405049,45,"(329.23309, 329.23128)"
19276,28.805846,41.103205,28.801791,41.105094,329.16167,329.123,658.28467,0.396536609,70,"(329.16167, 329.123)"
19277,28.805816,41.10309,28.802138,41.10457,329.16125,329.12595,658.2872,0.346670064,61,"(329.16125, 329.12595)"
19278,28.803848,41.104243,28.803654,41.102986,329.14272,329.13953,658.28225,0.140453046,35,"(329.14272, 329.13953)"
19279,28.803942,41.104076,28.80377,41.102864,329.1435,329.14056,658.28406,0.135287336,31,"(329.1435, 329.14056)"
19280,28.800855,41.109219,28.800509,41.108935,329.11777,329.11403,658.2318,0.042643711,19,"(329.11777, 329.11403)"
19281,28.775631,41.098577,28.774325,41.098022,328.85489,328.84127,657.69616,0.124680802,39,"(328.85489, 328.84127)"
19282,28.775508,41.099399,28.774987,41.09703,328.85448,328.8469,657.70138,0.266490887,42,"(328.85448, 328.8469)"
19283,28.775631,41.098577,28.773865,41.098859,328.85489,328.83751,657.6924,0.149883039,44,"(328.85489, 328.83751)"
19284,28.775655,41.099258,28.775631,41.098577,328.85581,328.85489,657.7107,0.075617242,28,"(328.85581, 328.85489)"
19285,28.775092,41.09666,28.773865,41.098859,328.84758,328.83751,657.68509,0.264482569,40,"(328.84758, 328.83751)"
19286,28.773637,41.099029,28.773816,41.096567,328.8354,328.83473,657.67013,0.273685553,46,"(328.8354, 328.83473)"
19287,28.774325,41.098022,28.772872,41.098244,328.84127,328.82696,657.66823,0.123090808,25,"(328.84127, 328.82696)"
19288,28.762705,41.102753,28.762154,41.103187,328.7298,328.72473,657.45453,0.066424706,25,"(328.7298, 328.72473)"
19289,28.762661,41.10315,28.762452,41.102756,328.72976,328.72728,657.45704,0.047048711,20,"(328.72976, 328.72728)"
19290,28.775092,41.09666,28.776924,41.091827,328.84758,328.86107,657.70865,0.55759625,37,"(328.84758, 328.86107)"
19291,28.673909,41.053369,28.669592,41.053705,327.79246,327.74963,655.54209,0.36024681,47,"(327.79246, 327.74963)"
19292,28.67046,41.05526,28.670154,41.053378,327.75986,327.75492,655.51478,0.210440262,36,"(327.75986, 327.75492)"
19293,28.670816,41.055149,28.670385,41.053039,327.76331,327.75689,655.5202,0.236926216,40,"(327.76331, 327.75689)"
19294,28.687755,41.056721,28.635034,41.087759,327.93427,327.4381,655.37237,5.569338294,51,"(327.93427, 327.4381)"
19295,28.675403,41.053939,28.672471,41.053783,327.80797,327.77849,655.58646,0.243971282,73,"(327.80797, 327.77849)"
19296,28.686909,41.056288,28.675403,41.053939,327.92538,327.80797,655.73335,0.989952527,54,"(327.92538, 327.80797)"
19297,28.681263,41.05501,28.675403,41.053939,327.86764,327.80797,655.67561,0.50069771,47,"(327.86764, 327.80797)"
19298,28.694512,41.057702,28.691718,41.057404,328.00282,327.97458,655.9774,0.234249209,32,"(328.00282, 327.97458)"
19299,28.693392,41.057297,28.691868,41.057452,327.99122,327.97613,655.96735,0.12765672,38,"(327.99122, 327.97613)"
19300,28.672471,41.053783,28.636904,41.085548,327.77849,327.45459,655.23308,4.59855855,77,"(327.77849, 327.45459)"
19301,28.672927,41.050689,28.670154,41.053378,327.77996,327.75492,655.53488,0.376912296,36,"(327.77996, 327.75492)"
19302,28.673909,41.053369,28.670385,41.053039,327.79246,327.75689,655.54935,0.294776741,54,"(327.79246, 327.75689)"
19303,28.670839,41.058736,28.670414,41.058716,327.76713,327.76286,655.52999,0.035344788,40,"(327.76713, 327.76286)"
19304,28.670877,41.058526,28.670441,41.059013,327.7673,327.76342,655.53072,0.065051753,40,"(327.7673, 327.76342)"
19305,28.671733,41.056894,28.671066,41.056603,327.77422,327.76726,655.54148,0.064095202,24,"(327.77422, 327.76726)"
19306,28.690148,41.047819,28.689907,41.047007,327.9493,327.94608,655.89538,0.092324956,49,"(327.9493, 327.94608)"
19307,28.690148,41.047819,28.69003,41.047056,327.9493,327.94736,655.89666,0.085257414,25,"(327.9493, 327.94736)"
19308,28.69003,41.047056,28.685259,41.051591,327.94736,327.90418,655.85154,0.640473976,98,"(327.94736, 327.90418)"
19309,28.690787,41.044908,28.69003,41.047056,327.95278,327.94736,655.90014,0.246567731,48,"(327.95278, 327.94736)"
19310,28.690659,41.04487,28.671391,41.056403,327.95146,327.77031,655.72177,2.048511332,46,"(327.95146, 327.77031)"
19311,28.682591,41.031795,28.681157,41.032555,327.85771,327.84413,655.70184,0.145886415,37,"(327.85771, 327.84413)"
19312,28.68199,41.031195,28.681157,41.032555,327.8511,327.84413,655.69523,0.166039522,46,"(327.8511, 327.84413)"
19313,28.681608,41.032061,28.68029,41.034266,327.84814,327.83717,655.68531,0.268089644,24,"(327.84814, 327.83717)"
19314,28.678635,41.033915,28.677695,41.033729,327.82027,327.81068,655.63095,0.0807055,24,"(327.82027, 327.81068)"
19315,28.678636,41.033836,28.677685,41.033809,327.8202,327.81066,655.63086,0.078989876,9,"(327.8202, 327.81066)"
19316,28.682738,41.029731,28.682127,41.031705,327.85711,327.85298,655.71009,0.224906099,30,"(327.85711, 327.85298)"
19317,28.682122,41.03141,28.68199,41.031195,327.85263,327.8511,655.70373,0.026259706,28,"(327.85263, 327.8511)"
19318,28.682146,41.031156,28.681608,41.032061,327.85262,327.84814,655.70076,0.109932646,28,"(327.85262, 327.84814)"
19319,28.68291,41.031853,28.682101,41.03179,327.86095,327.8528,655.71375,0.06751016,31,"(327.86095, 327.8528)"
19320,28.685616,41.027978,28.680171,41.019954,327.88414,327.82166,655.7058,0.998763038,47,"(327.88414, 327.82166)"
19321,28.685419,41.028002,28.680399,41.021361,327.88219,327.82535,655.70754,0.846756844,99,"(327.88219, 327.82535)"
19322,28.687739,41.020884,28.682146,41.031156,327.89827,327.85262,655.75089,1.231071516,52,"(327.89827, 327.85262)"
19323,28.684519,41.02613,28.682738,41.029731,327.87132,327.85711,655.72843,0.426169594,39,"(327.87132, 327.85711)"
19324,28.892812,41.048064,28.891594,41.048781,329.97618,329.96472,659.9409,0.128662688,32,"(329.97618, 329.96472)"
19325,28.893062,41.047833,28.892812,41.048064,329.97845,329.97618,659.95463,0.032985199,13,"(329.97845, 329.97618)"
19326,28.895704,41.047293,28.893215,41.047702,330.00433,329.97985,659.98418,0.211516566,33,"(330.00433, 329.97985)"
19327,28.895704,41.047293,28.892997,41.04761,330.00433,329.97758,659.98191,0.227419605,34,"(330.00433, 329.97758)"
19328,28.890578,41.048491,28.889435,41.055962,329.95427,329.95031,659.90458,0.834689825,26,"(329.95427, 329.95031)"
19329,28.891594,41.048781,28.890075,41.050653,329.96472,329.9514,659.91612,0.243049224,39,"(329.96472, 329.9514)"
19330,28.892444,41.046939,28.890075,41.050653,329.97138,329.9514,659.92278,0.456744499,47,"(329.97138, 329.9514)"
19331,28.892118,41.046999,28.890075,41.050653,329.96818,329.9514,659.91958,0.439613624,45,"(329.96818, 329.9514)"
19332,28.973619,41.066344,28.971628,41.064867,330.80253,330.78115,661.58368,0.232781384,44,"(330.80253, 330.78115)"
19333,28.973619,41.066344,28.97132,41.065886,330.80253,330.77909,661.58162,0.197473111,55,"(330.80253, 330.77909)"
19334,28.983174,41.068527,28.98168,41.069739,330.90027,330.88654,661.78681,0.182962715,30,"(330.90027, 330.88654)"
